inspection_id,license_,facility_type,risk,zip,inspection_date,inspection_type,results,latitude,longitude
2626089,3031712,Restaurant,Risk 1 (High),60642,2025-10-28T00:00:00.000,License,Fail,41.910158768660544,-87.6486801722715
2626090,3031713,Restaurant,Risk 1 (High),60642,2025-10-28T00:00:00.000,License,Fail,41.910158768660544,-87.6486801722715
2626091,3031711,Restaurant,Risk 1 (High),60642,2025-10-28T00:00:00.000,License,Fail,41.910158768660544,-87.6486801722715
2626092,2616267,Restaurant,Risk 1 (High),60607,2025-10-28T00:00:00.000,Canvass Re-Inspection,Pass,41.88545575025288,-87.65315630579407
2626093,66710,Grocery Store,Risk 2 (Medium),60628,2025-10-28T00:00:00.000,Canvass,Fail,41.71240378704223,-87.60512758944304
2626095,3031386,Restaurant,Risk 3 (Low),60610,2025-10-28T00:00:00.000,License,Pass,41.903288335375464,-87.62869963094434
2626096,2488004,Children's Services Facility,Risk 1 (High),60634,2025-10-28T00:00:00.000,Canvass,Pass,41.93825570914838,-87.79651950336294
2626097,2054767,Restaurant,Risk 1 (High),60623,2025-10-28T00:00:00.000,Canvass,Pass,41.844199279057925,-87.72028040672514
2626099,13820,Grocery Store,Risk 2 (Medium),60620,2025-10-28T00:00:00.000,Canvass,Pass,41.750687440477684,-87.63338092920426
2626101,1271831,Restaurant,Risk 1 (High),60618,2025-10-28T00:00:00.000,Canvass,Fail,41.954066875501354,-87.70175255165984
2626103,2776046,Restaurant,Risk 1 (High),60639,2025-10-28T00:00:00.000,Canvass,Fail,41.91342997253943,-87.74506969930816
2626104,2205081,Long Term Care,Risk 1 (High),60625,2025-10-28T00:00:00.000,Canvass,Fail,41.97594045703191,-87.69736444528375
2626106,2446998,Grocery Store,Risk 1 (High),60657,2025-10-28T00:00:00.000,Complaint Re-Inspection,Pass,41.93733843730944,-87.64445647150518
2626107,2652623,Restaurant,Risk 1 (High),60647,2025-10-28T00:00:00.000,Canvass,Pass,41.92531256763232,-87.7010463539838
2626108,3051553,Restaurant,Risk 3 (Low),60625,2025-10-28T00:00:00.000,License,Pass,41.96716992383398,-87.7085787033688
2626109,2918308,Restaurant,Risk 1 (High),60616,2025-10-28T00:00:00.000,Canvass,Fail,41.856866651249824,-87.63905376245228
2626110,2918258,Children's Services Facility,Risk 1 (High),60614,2025-10-28T00:00:00.000,License Re-Inspection,Pass,41.92643805353726,-87.67133510619817
2626111,3923,Restaurant,Risk 1 (High),60707,2025-10-28T00:00:00.000,Complaint,Fail,41.93102456512979,-87.79289008821847
2626112,2988056,Restaurant,Risk 1 (High),60630,2025-10-28T00:00:00.000,Canvass,Pass,41.98249929727471,-87.77415091836444
2626113,2873170,Restaurant,Risk 2 (Medium),60618,2025-10-28T00:00:00.000,Canvass,Fail,41.96125126209583,-87.7120521820261
2626116,2796771,Restaurant,Risk 1 (High),60610,2025-10-28T00:00:00.000,Short Form Complaint,Fail,41.90599707532198,-87.64288346529682
2626118,2229349,Children's Services Facility,Risk 1 (High),60647,2025-10-28T00:00:00.000,License Re-Inspection,Pass,41.91060356948329,-87.69591897489136
2626119,2215775,Children's Services Facility,Risk 1 (High),60634,2025-10-28T00:00:00.000,License,Pass,41.94945557986338,-87.77679088868223
2626120,2293013,Restaurant,Risk 1 (High),60622,2025-10-28T00:00:00.000,Canvass,Fail,41.89610267284695,-87.67211594992528
2626121,1384031,Restaurant,Risk 1 (High),60644,2025-10-28T00:00:00.000,Complaint Re-Inspection,Pass,41.88041000319366,-87.7607057824235
2626122,1488939,Restaurant,Risk 1 (High),60661,2025-10-28T00:00:00.000,Canvass,Pass,41.886911350737506,-87.64586376051244
2626123,2589815,Restaurant,Risk 1 (High),60623,2025-10-28T00:00:00.000,Canvass,Pass,41.84442295897313,-87.72001230825978
2626124,2642060,Restaurant,Risk 1 (High),60618,2025-10-28T00:00:00.000,Canvass Re-Inspection,Pass,41.95384693184404,-87.70184233295741
2626125,3015811,Restaurant,Risk 1 (High),60625,2025-10-28T00:00:00.000,Canvass,Pass,41.9637114633289,-87.68550577558725
2626129,3040983,Restaurant,Risk 3 (Low),60625,2025-10-28T00:00:00.000,License,Pass,41.9637114633289,-87.68550577558725
2626130,2989068,Restaurant,Risk 1 (High),60614,2025-10-28T00:00:00.000,Canvass Re-Inspection,Fail,41.92468331494458,-87.64007773798662
2626131,3046766,Restaurant,Risk 1 (High),60614,2025-10-28T00:00:00.000,License Re-Inspection,Fail,41.92468331494458,-87.64007773798662
2626132,3040984,Restaurant,Risk 3 (Low),60625,2025-10-28T00:00:00.000,License,Pass,41.9637114633289,-87.68550577558725
2626133,1044796,Restaurant,Risk 1 (High),60613,2025-10-28T00:00:00.000,Canvass,Pass,41.94873596654509,-87.65792288913369
2626136,2595463,Children's Services Facility,Risk 1 (High),60634,2025-10-28T00:00:00.000,Canvass,Pass,41.96017410031016,-87.78196578638527
2626137,2881820,Restaurant,Risk 1 (High),60666,2025-10-28T00:00:00.000,Canvass,Fail,42.00875076599798,-87.90687413400109
2626139,2630985,Restaurant,Risk 1 (High),60654,2025-10-28T00:00:00.000,Suspected Food Poisoning,Fail,41.89049729980384,-87.6309492051983
2626141,2240281,Restaurant,Risk 1 (High),60661,2025-10-28T00:00:00.000,Short Form Complaint,Pass,41.884543397737836,-87.64233138672651
2626143,1575380,Restaurant,Risk 2 (Medium),60646,2025-10-28T00:00:00.000,Canvass,Fail,41.997218556659014,-87.76226894713746
2626144,3051493,Grocery Store,Risk 3 (Low),60623,2025-10-28T00:00:00.000,License,Pass,41.85132422344611,-87.73219217780218
2626146,2129336,Restaurant,Risk 1 (High),60660,2025-10-28T00:00:00.000,Canvass,Pass,41.98992607473702,-87.65935925694728
2626149,3035848,Restaurant,Risk 1 (High),60640,2025-10-28T00:00:00.000,License,Pass,41.96521814498499,-87.66258555303558
2626150,3051494,Grocery Store,Risk 3 (Low),60623,2025-10-28T00:00:00.000,License,Pass,41.85132422344611,-87.73219217780218
2626151,3011136,Restaurant,Risk 1 (High),60603,2025-10-28T00:00:00.000,Short Form Complaint,Pass,41.881803300378394,-87.62450427385279
2626154,3020645,Restaurant,Risk 1 (High),60607,2025-10-28T00:00:00.000,Suspected Food Poisoning,Fail,41.881535752397575,-87.65558048597315
2626157,2373905,Restaurant,Risk 1 (High),60625,2025-10-28T00:00:00.000,Canvass Re-Inspection,Pass,41.96356636055964,-87.68541101898334
2626158,3035849,Restaurant,Risk 3 (Low),60640,2025-10-28T00:00:00.000,License,Pass,41.96521814498499,-87.66258555303558
2626159,2341734,Restaurant,Risk 1 (High),60623,2025-10-28T00:00:00.000,Canvass,Pass,41.85193457567394,-87.72462254361173
2626160,2495819,Children's Services Facility,Risk 1 (High),60622,2025-10-28T00:00:00.000,License,Pass,41.89608268340114,-87.67328186674845
2626167,2929869,Restaurant,Risk 1 (High),60647,2025-10-28T00:00:00.000,License,Pass,41.91736812603766,-87.69846932110896
2626187,2929870,Restaurant,Risk 1 (High),60647,2025-10-28T00:00:00.000,License,Pass,41.91736812603766,-87.69846932110896
2626163,2575255,Children's Services Facility,Risk 1 (High),60619,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.76580164804015,-87.61618278066202
2626164,3051705,Long Term Care,Risk 1 (High),60644,2025-10-29T00:00:00.000,License,Pass,41.87677135996502,-87.75477136468453
2626166,2163775,Grocery Store,Risk 1 (High),60661,2025-10-29T00:00:00.000,Complaint,Fail,41.88055424541424,-87.64747040571781
2626168,2458831,Restaurant,Risk 1 (High),60622,2025-10-29T00:00:00.000,Canvass Re-Inspection,Fail,41.910671665924546,-87.67251693297652
2626169,1646219,Restaurant,Risk 1 (High),60625,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.961225358561954,-87.70839694891846
2626171,2516647,Restaurant,Risk 1 (High),60666,2025-10-29T00:00:00.000,Canvass,Pass,42.00875076599798,-87.90687413400109
2626172,2570074,Restaurant,Risk 1 (High),60616,2025-10-29T00:00:00.000,Canvass Re-Inspection,Fail,41.852777217792976,-87.6223851165151
2626173,3056086,Restaurant,Risk 1 (High),60647,2025-10-29T00:00:00.000,License,Pass,41.9100178857574,-87.72447840284197
2626174,3045892,Bakery,Risk 2 (Medium),60614,2025-10-29T00:00:00.000,License,Pass,41.91803940172277,-87.65045476428553
2626175,2487821,Restaurant,Risk 1 (High),60632,2025-10-29T00:00:00.000,Canvass,Fail,41.797543905371754,-87.70352333204033
2626176,2896496,Restaurant,Risk 1 (High),60607,2025-10-29T00:00:00.000,Canvass,Pass,41.88137023875643,-87.66474631204827
2626177,24441,School,Risk 1 (High),60637,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.775440624728915,-87.60932094741847
2626178,6503,Restaurant,Risk 1 (High),60625,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.98222979264743,-87.69383949704255
2626182,3320,Restaurant,Risk 1 (High),60616,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.85370199736114,-87.63870832843236
2626184,2622878,Restaurant,Risk 2 (Medium),60609,2025-10-29T00:00:00.000,Canvass,Pass,41.8177427370255,-87.66533501233407
2626185,2262582,Daycare (2 - 6 Years),Risk 1 (High),60626,2025-10-29T00:00:00.000,License,Pass,42.00532472558365,-87.66801381014488
2626186,1879167,Restaurant,Risk 1 (High),60666,2025-10-29T00:00:00.000,Canvass,Pass,42.00875076599798,-87.90687413400109
2626188,2900577,Restaurant,Risk 1 (High),60639,2025-10-29T00:00:00.000,Canvass,Fail,41.91183055988035,-87.72624739724213
2626189,8475,Grocery Store,Risk 1 (High),60623,2025-10-29T00:00:00.000,Canvass,Pass,41.84464000358168,-87.70387454997125
2626190,1222611,BANQUET HALL,Risk 1 (High),60639,2025-10-29T00:00:00.000,Canvass,Pass,41.93098195995931,-87.77923471427376
2626191,2900402,Restaurant,Risk 2 (Medium),60618,2025-10-29T00:00:00.000,Canvass,Pass,41.95363776319008,-87.71996027972781
2626192,2262637,Restaurant,Risk 1 (High),60622,2025-10-29T00:00:00.000,Canvass,Fail,41.91067561170382,-87.67220465807979
2626193,3056317,Restaurant,Risk 1 (High),60632,2025-10-29T00:00:00.000,License,Fail,41.80772111499567,-87.72682517366316
2626194,3240691,School,Risk 1 (High),60637,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.78517098599124,-87.60866926592186
2626198,22864,Restaurant,Risk 1 (High),60611,2025-10-29T00:00:00.000,Canvass,Fail,41.89687696199614,-87.62193403116551
2626199,2703964,Restaurant,Risk 1 (High),60607,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.88665599292189,-87.65005921556904
2626202,0,Restaurant,Risk 1 (High),60628,2025-10-29T00:00:00.000,Complaint,Fail,41.7218041410881,-87.61399411519453
2626206,2192971,Restaurant,Risk 1 (High),60666,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,42.00875076599798,-87.90687413400109
2626207,2993138,Restaurant,Risk 1 (High),60621,2025-10-29T00:00:00.000,Canvass,Pass,41.7798631678725,-87.6445278756232
2626210,1273737,Restaurant,Risk 1 (High),60639,2025-10-29T00:00:00.000,Complaint Re-Inspection,Pass,41.92042651834003,-87.77549900214635
2626212,2962379,Restaurant,Risk 1 (High),60616,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.85407103506335,-87.64160034330095
2626213,2659343,Restaurant,Risk 2 (Medium),60606,2025-10-29T00:00:00.000,Complaint,Pass,41.87820739827345,-87.63572044703741
2626214,2952488,Restaurant,Risk 1 (High),60618,2025-10-29T00:00:00.000,Short Form Complaint,Pass,41.959672209605344,-87.68246201502308
2626215,2083897,Restaurant,Risk 1 (High),60639,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.9245165736734,-87.73327030448036
2626216,34210,Restaurant,Risk 2 (Medium),60666,2025-10-29T00:00:00.000,Canvass,Pass,42.00875076599798,-87.90687413400109
2626218,1045760,Restaurant,Risk 1 (High),60647,2025-10-29T00:00:00.000,Canvass,Pass,41.93210985510181,-87.68361585249846
2626219,2423887,Restaurant,Risk 1 (High),60609,2025-10-29T00:00:00.000,Short Form Complaint,Pass,41.79463882630404,-87.63226704546275
2626221,2240589,Restaurant,Risk 1 (High),60632,2025-10-29T00:00:00.000,Canvass,Pass,41.800989894010215,-87.68747130571663
2626224,2924897,Restaurant,Risk 1 (High),60622,2025-10-29T00:00:00.000,Complaint Re-Inspection,Pass,41.90339206172967,-87.67137668381264
2626225,3041622,Grocery Store,Risk 3 (Low),60632,2025-10-29T00:00:00.000,License,Fail,41.80589240645148,-87.74296170235328
2626226,2840813,Restaurant,Risk 1 (High),60619,2025-10-29T00:00:00.000,Complaint,Pass,41.753882490600866,-87.62448276022418
2626227,2523424,Restaurant,Risk 1 (High),60636,2025-10-29T00:00:00.000,Short Form Complaint,Pass,41.786788085900675,-87.68398488287293
2626228,1441893,Restaurant,Risk 1 (High),60618,2025-10-29T00:00:00.000,Canvass,Pass,41.939094775655015,-87.6981094987177
2626230,1937822,Restaurant,Risk 1 (High),60647,2025-10-29T00:00:00.000,Canvass,Pass,41.931426331907986,-87.68650430346183
2626232,1166484,Restaurant,Risk 1 (High),60623,2025-10-29T00:00:00.000,Canvass,Pass,41.84434307549919,-87.7259110098355
2626233,2929599,Restaurant,Risk 1 (High),60609,2025-10-29T00:00:00.000,Canvass Re-Inspection,Pass,41.796234875219376,-87.63040492438661
2626234,2813112,Restaurant,Risk 2 (Medium),60625,2025-10-29T00:00:00.000,Complaint,Fail,41.96461176175771,-87.70849944208983
2626237,2157766,Restaurant,Risk 2 (Medium),60639,2025-10-29T00:00:00.000,Complaint,Fail,41.91892249549356,-87.76732160126718
2626239,52748,Restaurant,Risk 1 (High),60611,2025-10-29T00:00:00.000,Canvass,Fail,41.901384634926615,-87.62796360567829
2626241,2419016,Restaurant,Risk 1 (High),60607,2025-10-29T00:00:00.000,Canvass,Fail,41.88174848570432,-87.65593677478378
2626245,2496027,Grocery Store,Risk 1 (High),60632,2025-10-30T00:00:00.000,Canvass,Pass,41.81543200095484,-87.69579779004663
2626246,2575130,Grocery Store,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass,Pass,41.9197749009712,-87.77072652582828
2626247,1144384,Grocery Store,Risk 1 (High),60616,2025-10-30T00:00:00.000,Canvass,Pass,41.833044738178955,-87.61461136443168
2626248,2992954,Restaurant,Risk 1 (High),60606,2025-10-30T00:00:00.000,Complaint Re-Inspection,Pass,41.8848092897636,-87.63553583472795
2626249,2943842,Restaurant,Risk 1 (High),60605,2025-10-30T00:00:00.000,Canvass,Pass,41.874172933390334,-87.62935641915425
2626251,24841,School,Risk 1 (High),60637,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,,
2626254,2712762,Restaurant,Risk 2 (Medium),60617,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.733410005055205,-87.55148453485408
2626256,2299087,Restaurant,Risk 1 (High),60666,2025-10-30T00:00:00.000,Canvass,Pass,42.00875076599798,-87.90687413400109
2626257,2404614,Restaurant,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.924349915845674,-87.74624359088797
2626258,3056121,Grocery Store,Risk 3 (Low),60609,2025-10-30T00:00:00.000,License Re-Inspection,Pass,41.79893753637153,-87.68351638236892
2626259,3056124,Grocery Store,Risk 2 (Medium),60656,2025-10-30T00:00:00.000,License,Fail,41.97626545131273,-87.83676599105188
2626260,2559539,Children's Services Facility,Risk 1 (High),60617,2025-10-30T00:00:00.000,Canvass,Pass,41.73181214444541,-87.55114876885062
2626261,66710,Grocery Store,Risk 2 (Medium),60628,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.71240378704223,-87.60512758944304
2626262,2578491,Children's Services Facility,Risk 1 (High),60647,2025-10-30T00:00:00.000,License,Pass,41.91028301182998,-87.68240519163845
2626263,2133988,Restaurant,Risk 1 (High),60623,2025-10-30T00:00:00.000,Canvass,Pass,41.84618419734266,-87.70888991434978
2626265,2225421,Golden Diner,Risk 1 (High),60608,2025-10-30T00:00:00.000,Canvass,Pass,41.85940964943519,-87.65632117933843
2626266,3056125,Grocery Store,Risk 3 (Low),60656,2025-10-30T00:00:00.000,License,Fail,41.97626545131273,-87.83676599105188
2626267,2431876,Restaurant,Risk 1 (High),60625,2025-10-30T00:00:00.000,Canvass,Pass,41.96840532791772,-87.68827182075509
2626268,2938991,Restaurant,Risk 1 (High),60620,2025-10-30T00:00:00.000,Complaint,Pass,41.73576687369632,-87.67239645656947
2626269,2384881,Children's Services Facility,Risk 1 (High),60619,2025-10-30T00:00:00.000,Canvass,Fail,41.758566800153645,-87.61245073862713
2626270,47733,Restaurant,Risk 2 (Medium),60618,2025-10-30T00:00:00.000,Complaint,Fail,41.93554769753773,-87.70521894972788
2626271,2163983,Restaurant,Risk 1 (High),60657,2025-10-30T00:00:00.000,Canvass,Pass,41.94021288733969,-87.64044977373753
2626272,32536,Restaurant,Risk 2 (Medium),60618,2025-10-30T00:00:00.000,Canvass,Pass,41.95382542137118,-87.70563413726975
2626273,2988261,Restaurant,Risk 1 (High),60606,2025-10-30T00:00:00.000,Canvass,Pass,41.8844994926551,-87.6352335760181
2626274,1357411,Restaurant,Risk 1 (High),60610,2025-10-30T00:00:00.000,Canvass,Pass,41.88836102567845,-87.62817960578393
2626275,2348754,Grocery Store,Risk 1 (High),60660,2025-10-30T00:00:00.000,Complaint,Pass,41.9911817534467,-87.6601550832236
2626276,2718677,Restaurant,Risk 1 (High),60634,2025-10-30T00:00:00.000,Canvass,Fail,41.958548345644644,-87.78691898876937
2626277,2621803,Restaurant,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass,Pass,41.92435237920002,-87.74608614083766
2626278,2626202,Restaurant,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass,Pass,41.90938968043272,-87.75594521720777
2626279,1515440,Grocery Store,Risk 2 (Medium),60609,2025-10-30T00:00:00.000,Canvass,Fail,41.803151019356136,-87.67226604408289
2626281,2709281,Restaurant,Risk 2 (Medium),60628,2025-10-30T00:00:00.000,Canvass,Fail,41.71243329870023,-87.60535893666004
2626285,2797228,Restaurant,Risk 1 (High),60647,2025-10-30T00:00:00.000,Canvass,Fail,41.92570399137965,-87.70168564131465
2626287,2677816,Restaurant,Risk 1 (High),60642,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.91052635223628,-87.66729841079488
2626288,1905245,Grocery Store,Risk 1 (High),60625,2025-10-30T00:00:00.000,Canvass,Pass,41.96331915949309,-87.70845992757067
2626289,2867383,Restaurant,Risk 1 (High),60619,2025-10-30T00:00:00.000,Complaint Re-Inspection,Pass,41.75819780166309,-87.62068479659459
2626292,3031589,Grocery Store,Risk 3 (Low),60654,2025-10-30T00:00:00.000,License,Fail,41.89496867324732,-87.62939917872843
2626293,3031590,Grocery Store,Risk 3 (Low),60654,2025-10-30T00:00:00.000,License,Fail,41.89496867324732,-87.62939917872843
2626296,3051602,Daycare (2 - 6 Years),Risk 1 (High),60634,2025-10-30T00:00:00.000,License Re-Inspection,Pass,41.960019223682444,-87.79128694160376
2626298,2900953,Restaurant,Risk 1 (High),60607,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.88688339586643,-87.64934800192064
2626299,2827455,Restaurant,Risk 1 (High),60623,2025-10-30T00:00:00.000,Canvass,Pass,41.84410922157218,-87.7271809910444
2626300,2261699,Restaurant,Risk 1 (High),60606,2025-10-30T00:00:00.000,Canvass,Pass,41.885629086646105,-87.63558691270177
2626301,2753926,Restaurant,Risk 1 (High),60614,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.921270643763854,-87.64876381697265
2626303,2379377,Restaurant,Risk 1 (High),60632,2025-10-30T00:00:00.000,Canvass,Pass,41.795107859464366,-87.70345955891833
2626304,1172336,Restaurant,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass,Pass,41.909352603305415,-87.7587999518901
2626307,2565130,Restaurant,Risk 2 (Medium),60626,2025-10-30T00:00:00.000,Canvass,Pass,42.00196447354405,-87.67179733263116
2626308,1379435,Restaurant,Risk 1 (High),60606,2025-10-30T00:00:00.000,Canvass,Pass,41.885620943905664,-87.63506653338979
2626309,30859,Grocery Store,Risk 1 (High),60639,2025-10-30T00:00:00.000,Canvass,Pass,41.92379935453223,-87.77063323644286
2626310,2881820,Restaurant,Risk 1 (High),60666,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,42.00875076599798,-87.90687413400109
2626311,2989068,Restaurant,Risk 1 (High),60614,2025-10-30T00:00:00.000,Canvass Re-Inspection,Pass,41.92468331494458,-87.64007773798662
2626313,3046766,Restaurant,Risk 1 (High),60614,2025-10-30T00:00:00.000,License Re-Inspection,Pass,41.92468331494458,-87.64007773798662
2626314,3056088,Restaurant,Risk 1 (High),60647,2025-10-30T00:00:00.000,License Re-Inspection,Pass,41.91052042419102,-87.68142667380951
2626315,2641388,Restaurant,Risk 1 (High),60649,2025-10-30T00:00:00.000,Complaint,Pass,41.772662933288466,-87.58644280152433
